anime_id,mal_id,title,english_title,user_preferred_title,cover_image_large
176276,58505.0,Mato Seihei no Slave 2,Chained Soldier Season 2,Mato Seihei no Slave 2,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx176276-rtF8mYd2OWw2.png
177385,58788.0,Ikoku Nikki,Journal with Witch,Ikoku Nikki,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx177385-16F6gOc8RfCj.png
182206,59971.0,Tensei Shitara Slime Datta Ken - Soukai no Namida-hen,That Time I Got Reincarnated as a Slime the Movie: Tears of the Azure Sea,Tensei Shitara Slime Datta Ken - Soukai no Namida-hen,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx182206-LcitQfDLsdnC.png
178005,59047.0,Tamon-kun Ima Docchi!?,Tamon's B-Side,Tamon-kun Ima Docchi!?,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx178005-Trr0c3LzOKEM.png
195515,61983.0,"Yuusha Party ni Kawaii Ko ga Ita no de, Kokuhaku Shitemita.","There was a Cute Girl in the Hero’s Party, so I Tried Confessing to Her","Yuusha Party ni Kawaii Ko ga Ita no de, Kokuhaku Shitemita.",https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx195515-p1nD71Hmr4ly.jpg
187942,61211.0,Mayonaka Heart Tune,Tune In to the Midnight Heart,Mayonaka Heart Tune,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx187942-hqbSJoXROBcu.jpg
195322,61942.0,Vigilante: Boku no Hero Academia ILLEGALS 2nd Season,My Hero Academia: Vigilantes Season 2,Vigilante: Boku no Hero Academia ILLEGALS 2nd Season,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx195322-hqBf19mBtM5K.jpg
185993,60692.0,Kizoku Tensei: Megumareta Umare kara Saikyou no Chikara wo Eru,"Noble Reincarnation: Born Blessed, So I'll Obtain Ultimate Power",Kizoku Tensei: Megumareta Umare kara Saikyou no Chikara wo Eru,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx185993-BecPUaWfZJgR.png
163144,54863.0,TRIGUN STARGAZE,TRIGUN STARGAZE,TRIGUN STARGAZE,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx163144-XdVwFRxPGY6j.jpg
192507,61663.0,Uruwashi no Yoi no Tsuki,In the Clear Moonlit Dusk,Uruwashi no Yoi no Tsuki,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx192507-SCmImUlUnpAD.jpg
185262,60460.0,Hell Mode: Yarikomi Suki no Gamer wa Haisettei no Isekai de Musou Suru,HELL MODE: The Hardcore Gamer Dominates in Another World with Garbage Balancing,Hell Mode: Yarikomi Suki no Gamer wa Haisettei no Isekai de Musou Suru,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx185262-95wbx3Y9hCwm.jpg
186333,60810.0,Majutsushi Kunon wa Mieteiru,Kunon the Sorcerer Can See,Majutsushi Kunon wa Mieteiru,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx186333-32qDHxLkndpg.png
191205,61549.0,Okiraku Ryoushu no Tanoshii Ryouchi Bouei,Easygoing Territory Defense by the Optimistic Lord,Okiraku Ryoushu no Tanoshii Ryouchi Bouei,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx191205-ALhucRyrwOW1.jpg
202955,63019.0,Prism Rondo,Love Through A Prism,Prism Rondo,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b202955-TFyTd1zFT1v7.jpg
182317,59985.0,Boku no Kokoro no Yabai Yatsu Movie,The Dangers in My Heart: The Movie,Boku no Kokoro no Yabai Yatsu Movie,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx182317-zzpOnAECrM2o.png
177679,58886.0,Darwin Jihen,The Darwin Incident,Darwin Jihen,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx177679-Qzk5d6Gi84oZ.png
191718,61587.0,"""Omae Gotoki ga Maou ni Kateru to Omou na"" to Yuusha Party wo Tsuihou Sareta node, Outo de Kimama ni Kurashitai",ROLL OVER AND DIE: I Will Fight for an Ordinary Life with My Love and Cursed Sword!,"""Omae Gotoki ga Maou ni Kateru to Omou na"" to Yuusha Party wo Tsuihou Sareta node, Outo de Kimama ni Kurashitai",https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx191718-FeR6bnlkqF0J.png
185039,60395.0,Toumei Otoko to Ningen Onna: Sonouchi Fuufu ni Naru Futari,The Invisible Man and His Soon-to-Be Wife,Toumei Otoko to Ningen Onna: Sonouchi Fuufu ni Naru Futari,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx185039-TYVaA5CaOz6v.png
187901,61196.0,Dead Account,Dead Account,Dead Account,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx187901-T91HmZAaNwOF.jpg
183270,60151.0,Eris no Seihai,The Holy Grail of Eris,Eris no Seihai,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx183270-CmZikKu34WPd.jpg
170110,56906.0,"Isekai de Cheat Skill wo Te ni Shita Ore wa, Genjitsu Sekai wo mo Musou Suru: Level Up wa Jinsei wo Kaeta","I Got a Cheat Skill in Another World and Became Unrivaled in The Real World, Too (Special) - The Legendary Dragon—Awakens","Isekai de Cheat Skill wo Te ni Shita Ore wa, Genjitsu Sekai wo mo Musou Suru: Level Up wa Jinsei wo Kaeta",https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx170110-MzWm7RaFxAnu.png
189565,61359.0,Osananajimi to wa Love Comedy ni Naranai,You Can't Be In a Rom-Com with Your Childhood Friends!,Osananajimi to wa Love Comedy ni Naranai,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx189565-OHhadYSsd0Bg.jpg
166521,55772.0,Golden Kamuy: Saishuushou,Golden Kamuy Final Season,Golden Kamuy: Saishuushou,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b166521-yvCHzltGGU2X.jpg
183661,60226.0,Isekai no Sata wa Shachiku Shidai,Isekai Office Worker: The Other World's Books Depend on the Bean Counter,Isekai no Sata wa Shachiku Shidai,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx183661-3muPFi4LtHmK.jpg
194028,61782.0,Kirei ni Shitemoraemasu ka.,Wash It All Away,Kirei ni Shitemoraemasu ka.,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx194028-ASKnzjS1ily7.jpg
199112,62543.0,"Watashi ga Koibito ni Nareru Wake Nai jan, Muri Muri! (※Muri ja Nakatta!?): Next Shine!",There's No Freaking Way I'll Be Your Lover! Unless… ~Next Shine~,"Watashi ga Koibito ni Nareru Wake Nai jan, Muri Muri! (※Muri ja Nakatta!?): Next Shine!",https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx199112-WyGPtcAI5QZp.jpg
187941,61207.0,Tensei Shitara Dragon no Tamago Datta,Reincarnated as a Dragon Hatchling,Tensei Shitara Dragon no Tamago Datta,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx187941-ykmc8WRedPpw.jpg
195518,62000.0,Akuyaku Reijou wa Ringoku no Outaishi ni Dekiai Sareru,The Villainess Is Adored by the Prince of the Neighbor Kingdom,Akuyaku Reijou wa Ringoku no Outaishi ni Dekiai Sareru,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx195518-XXcYHi6tXM6v.jpg
194742,61884.0,Maou no Musume wa Yasashi Sugiru!!,The Demon King's Daughter is Too Kind!!,Maou no Musume wa Yasashi Sugiru!!,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx194742-Cw08T4vIfD3y.jpg
183660,60223.0,Kaya-chan wa Kowakunai,Kaya-chan Isn't Scary,Kaya-chan wa Kowakunai,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx183660-B6o9cMfSfScX.jpg
187892,61192.0,ALL YOU NEED IS KILL,ALL YOU NEED IS KILL,ALL YOU NEED IS KILL,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx187892-8xwQPygNv9SG.jpg
189275,61335.0,Medalist 2nd Season,Medalist Season 2,Medalist 2nd Season,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx189275-eHsK0lNnFfXH.jpg
192261,61637.0,29-sai Dokushin Chuuken Boukensha no Nichijou,An Adventurer’s Daily Grind at Age 29,29-sai Dokushin Chuuken Boukensha no Nichijou,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx192261-oaqwOjlr64ki.jpg
187267,61114.0,BEASTARS FINAL SEASON Part 2,BEASTARS Final Season Part 2,BEASTARS FINAL SEASON Part 2,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx187267-clvlTabOPdPo.jpg
185514,60509.0,Champignon no Majo,Champignon Witch,Champignon no Majo,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx185514-mfJqhtz22l1Z.jpg
177580,58861.0,Hanazakari no Kimitachi e,Hana-Kimi,Hanazakari no Kimitachi e,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx177580-ujQw6Ws3oVCi.jpg
181443,59853.0,DARK MOON: Kuro no Tsuki - Tsuki no Saidan,DARK MOON: THE BLOOD ALTAR,DARK MOON: Kuro no Tsuki - Tsuki no Saidan,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx181443-Df41Nlf7xjgI.jpg
192867,61694.0,Android wa Keiken Ninzuu ni Hairimasu ka??,Does it Count if You Lose Your Innocence to an Android?,Android wa Keiken Ninzuu ni Hairimasu ka??,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx192867-AXAu2LP7YA7Y.jpg
187989,61217.0,Yuusha no Kuzu,Scum of the Brave,Yuusha no Kuzu,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx187989-IjVYJxi0bEcr.jpg
182771,60071.0,Odayaka Kizoku no Kyuuka no Susume.,A Gentle Noble's Vacation Recommendation,Odayaka Kizoku no Kyuuka no Susume.,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx182771-KVq712ii32fJ.jpg
198374,62432.0,Jingai Kyoushitsu no Ningengirai Kyoushi,A Misanthrope Teaches a Class for Demi-Humans,Jingai Kyoushitsu no Ningengirai Kyoushi,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx198374-ROZU3qJGX4uS.jpg
176370,58524.0,"Hime-sama, ""Goumon"" no Jikan desu 2nd Season","'Tis Time for ""Torture,"" Princess Season 2","Hime-sama, ""Goumon"" no Jikan desu 2nd Season",https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx176370-hz2H4TUeyGgt.png
185753,60602.0,MF Ghost 3rd Season,MF GHOST Season 3,MF Ghost 3rd Season,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx185753-lrqOm3J5LdUh.png
198373,62421.0,Ansatsu Kyoushitsu: Minna no Jikan,,Ansatsu Kyoushitsu: Minna no Jikan,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx198373-bJ7PYyknp4ln.jpg
176509,58573.0,BAKI-DOU,BAKI-DOU: The Invincible Samurai,BAKI-DOU,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx176509-GRUa4fzyAM9u.jpg
183984,60255.0,Arne no Jikenbo,The Case Book of Arne,Arne no Jikenbo,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx183984-uq5scAXrhEdx.jpg
197731,61886.0,Goumon Baito-kun no Nichijou,The Daily Life of a Part-time Torturer,Goumon Baito-kun no Nichijou,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx197731-6E0qjPFaNjC6.jpg
113971,38716.0,Kidou Senshi Gundam: Senkou no Hathaway - Circe no Majo,MOBILE SUIT GUNDAM HATHAWAY The Sorcery of Nymph Circe,Kidou Senshi Gundam: Senkou no Hathaway - Circe no Majo,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx113971-y2wxyDYUqiHz.png
177132,58735.0,Hanarokushou ga Akeru Hi ni,,Hanarokushou ga Akeru Hi ni,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx177132-V5P7e5f5OzNB.jpg
189137,61325.0,"Douse, Koishite Shimaunda. Season 2","Anyway, I'm Falling in Love with You. Season 2","Douse, Koishite Shimaunda. Season 2",https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx189137-cCXaEiX0bJb4.jpg
204270,63392.0,Evangelion: Housou 30 Shuunen Kinen Tokubetsu Kougyou,Evangelion 30th Anniversary Special Screening,Evangelion: Housou 30 Shuunen Kinen Tokubetsu Kougyou,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx204270-6uMH5dFbyQPw.jpg
187062,61084.0,Hikuidori,Oedo Fire Slayer -The Legend of Phoenix-,Hikuidori,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx187062-JuXPEjrLQSeO.png
197474,62277.0,Shin Gintama Movie: Yoshiwara Daienjou,,Shin Gintama Movie: Yoshiwara Daienjou,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx197474-jTeY1G9gtD8i.jpg
202957,63042.0,Meitantei Precure!,Star Detective Precure!,Meitantei Precure!,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx202957-fxZGgJTvwXzP.jpg
194318,61830.0,Yoroi Shinden Samurai Troopers,Yoroi-Shinden Samurai Troopers,Yoroi Shinden Samurai Troopers,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx194318-V3STmm4wutVQ.jpg
197097,62193.0,Paris ni Saku Étoile,,Paris ni Saku Étoile,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx197097-adHgYO4T73vA.jpg
191967,61608.0,Jigoku Sensei Nube (2025) Part 2,Hell Teacher: Jigoku Sensei Nube (2025) Part 2,Jigoku Sensei Nube (2025) Part 2,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx191967-fLWqssc0gPI4.jpg
189258,61333.0,Ao no Miburo: Serizawa Ansatsu-hen,Blue Miburo Season 2,Ao no Miburo: Serizawa Ansatsu-hen,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx189258-qhtrra5ebBm6.jpg
189956,61418.0,Kusunoki no Bannin,,Kusunoki no Bannin,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx189956-6CFMaDqxTTNl.jpg
188034,61227.0,Girls und Panzer: Motto Love Love Sakusen desu!,,Girls und Panzer: Motto Love Love Sakusen desu!,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx188034-hlwafdUZhjwD.png
198767,62897.0,Ichigo Aika: Zatsu de Namaiki na Imouto to Warikirenai Ani,Ichigo Aika: Strawberry Elegy,Ichigo Aika: Zatsu de Namaiki na Imouto to Warikirenai Ani,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx198767-PoG84HHFXTit.jpg
195384,61964.0,Meikyuu no Shiori,LABYRINTH,Meikyuu no Shiori,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx195384-mi810JewTu08.jpg
208517,63330.0,Android wa Keiken Ninzuu ni Hairimasu ka??: 5-kakan Tsuzukete......?,Does it Count if You Lose Your Innocence to an Android?: Five Days Running...?,Android wa Keiken Ninzuu ni Hairimasu ka??: 5-kakan Tsuzukete......?,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx208517-cKokYKZaiCKw.jpg
199446,61969.0,"Saioshi no Gikei Mederu Tame, Nagaikishimasu!",I'll Live a Long Life to Dote on My Favorite Stepbrother!,"Saioshi no Gikei Mederu Tame, Nagaikishimasu!",https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx199446-2jYnGrTItjyu.jpg
206425,,Sousou no Frieren: ●● no Mahou Part 3,,Sousou no Frieren: ●● no Mahou Part 3,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b206425-WOwXsfDbHZwb.jpg
200556,62804.0,High School! Kimengumi (2026),High School! Kimengumi (2026),High School! Kimengumi (2026),https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx200556-TezRfCQCFLbA.png
204949,62518.0,Ginga Tokkyuu Milky☆Subway: Kakueki Teisha Gekijou Iki,,Ginga Tokkyuu Milky☆Subway: Kakueki Teisha Gekijou Iki,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx204949-aLHdk5zHtnXv.jpg
184280,60294.0,Tensui no Sakuna-hime: Kokorowa Inasaku Nisshi,Sakuna: Of Rice and Ruin Kokorowa Rice Cultivation Diary,Tensui no Sakuna-hime: Kokorowa Inasaku Nisshi,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx184280-FA1sWge8Wp5b.jpg
202419,62864.0,Omae wa Mada Gunma wo Shiranai: Reiwa-ban,You don't know Gunma yet.: Reiwa version,Omae wa Mada Gunma wo Shiranai: Reiwa-ban,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx202419-BmPPSzsegbcv.png
203127,63504.0,Princess Principal: Crown Handler - Chapter 4: Fabulous Platypus,,Princess Principal: Crown Handler - Chapter 4: Fabulous Platypus,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx203127-cJqnhI0w5WEk.png
207084,63396.0,Onee-chan Gokko,Playing Sister,Onee-chan Gokko,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b207084-5ERIoIDjU76C.jpg
204432,,CHOPPER's,,CHOPPER's,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx204432-h8U4bVnSU6bM.png
203939,63087.0,Yami Shibai 16,Theatre of Darkness: Yamishibai 16,Yami Shibai 16,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx203939-F8YG2X9LgfAX.png
198720,62987.0,Hokuto no Ken: Kenou-gun Zako-tachi no Banka,,Hokuto no Ken: Kenou-gun Zako-tachi no Banka,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx198720-khTq51fpDDUZ.jpg
203296,62649.0,Cardfight!! Vanguard: Divinez - Genma Seisen-hen,CARDFIGHT!! VANGUARD Divinez Parallactic Clash,Cardfight!! Vanguard: Divinez - Genma Seisen-hen,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx203296-LYXWSdP4N4YF.jpg
198511,62686.0,Seifuku wa Kita mama de,,Seifuku wa Kita mama de,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx198511-R3bEhSgsbCxr.png
199005,62521.0,#Kanagawa ni Sunderu Elf,Kanagawa Elves,#Kanagawa ni Sunderu Elf,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx199005-64XpgeaCMfir.jpg
204656,63151.0,mofusand,,mofusand,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b204656-KXjxVB4bBhl8.jpg
189259,63096.0,Arisugawa Ren tte Honto wa Onna Nanda yo ne.,Ren Arisugawa Is Actually a Girl,Arisugawa Ren tte Honto wa Onna Nanda yo ne.,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx189259-vXGvEI1QcJS0.png
187375,61156.0,"THE IDOLM@STER Million Live!: Itsuka, Mannaka de",,"THE IDOLM@STER Million Live!: Itsuka, Mannaka de",https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx187375-0Vquhap6D5zX.jpg
203367,63074.0,"Mou Ichido, Shitemitai.",,"Mou Ichido, Shitemitai.",https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx203367-4TejHeBRRVYu.png
198368,62508.0,Doraemon: Shin Nobita no Kaitei Kiganjou,,Doraemon: Shin Nobita no Kaitei Kiganjou,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx198368-uQ4yo55q9teU.jpg
187508,61119.0,Duel Masters LOST: Boukyaku no Taiyou,,Duel Masters LOST: Boukyaku no Taiyou,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx187508-kFWf3Fq0wl56.png
202894,63026.0,Kenki Virgo,,Kenki Virgo,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx202894-vv6EPa1MKCmD.png
206915,,Kegareboshi Murasaki,,Kegareboshi Murasaki,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx206915-e41ZMPyvF3RA.png
206916,,Kegareboshi Kuro,,Kegareboshi Kuro,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx206916-fXU6ZIYPO4Q5.png
201153,63084.0,Seikou Senki Pony Celes,,Seikou Senki Pony Celes,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx201153-9xwz47bJi3wp.png
202893,63027.0,L'amour fou de l'automate,,L'amour fou de l'automate,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx202893-z1PqTjt3fvEm.png
204463,63158.0,Hebi to Kumo,,Hebi to Kumo,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx204463-2QQfFwEZL77K.png
203148,63106.0,Hoppe-chan: Sun Oukoku to Kuro Hoppe-dan no Himitsu,,Hoppe-chan: Sun Oukoku to Kuro Hoppe-dan no Himitsu,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx203148-fMhz9uyA6HEK.jpg
204560,63232.0,Phantom Alchemia: Sylvia no Dokidoki Sakusei Toshi Keikaku,,Phantom Alchemia: Sylvia no Dokidoki Sakusei Toshi Keikaku,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx204560-p9A5TzVb3mB1.png
205676,63275.0,Black Jack Yanen,,Black Jack Yanen,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx205676-VlzcdwHYdJCe.png
206857,62690.0,Oshirimae Man: Fukkatsu no Oshirimae Teikoku,,Oshirimae Man: Fukkatsu no Oshirimae Teikoku,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx206857-as3nDbOyIu7t.png
204698,63216.0,GelPiyo,,GelPiyo,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx204698-6v7aAq92mKFl.png
208105,,Yani Neko Mini,,Yani Neko Mini,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b208105-pYHSBy6n9naY.png
203472,63200.0,Himitsu Kessha Taka no Tsume XX,,Himitsu Kessha Taka no Tsume XX,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx203472-MJDpus1DWo3Z.png
147105,51553.0,Tongari Boushi no Atelier,Witch Hat Atelier,Tongari Boushi no Atelier,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx147105-ACi2emlnHKSC.png
189046,61316.0,Re:Zero kara Hajimeru Isekai Seikatsu 4th Season,Re:ZERO -Starting Life in Another World- Season 4,Re:Zero kara Hajimeru Isekai Seikatsu 4th Season,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx189046-yaHWtS5FII46.jpg
182205,59970.0,Tensei Shitara Slime Datta Ken 4th Season,That Time I Got Reincarnated as a Slime Season 4,Tensei Shitara Slime Datta Ken 4th Season,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx182205-q2AeO1owuQbO.jpg
180745,59708.0,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e 4th Season 2-nensei-hen Ichi Gakki,"Classroom of the Elite 4th Season: Second Year, First Semester",Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e 4th Season 2-nensei-hen Ichi Gakki,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx180745-gzYdIqyfCqrD.png
182300,59983.0,Tsue to Tsurugi no Wistoria Season 2,Wistoria: Wand and Sword Season 2,Tsue to Tsurugi no Wistoria Season 2,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx182300-EN7KwesPORVT.jpg
170019,56876.0,Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken 2nd Season,The Angel Next Door Spoils Me Rotten 2,Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken 2nd Season,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx170019-PuiHMD1lpUJv.png
199221,62568.0,Dr. STONE: SCIENCE FUTURE Part 3,Dr. STONE SCIENCE FUTURE Cour 3,Dr. STONE: SCIENCE FUTURE Part 3,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx199221-TReDQMNhslHu.jpg
195600,62001.0,Yomi no Tsugai,Daemons of the Shadow Realm,Yomi no Tsugai,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx195600-moI0UFArtOme.jpg
173172,57779.0,Dorohedoro Season 2,Dorohedoro Season 2,Dorohedoro Season 2,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx173172-404XnuOS0DhR.jpg
194317,61831.0,"Saikyou no Ousama, Nidome no Jinsei wa Nani wo Suru? 2nd Season",The Beginning After the End Season 2,"Saikyou no Ousama, Nidome no Jinsei wa Nani wo Suru? 2nd Season",https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx194317-FxQ1HysOYsLF.jpg
171110,57466.0,Honzuki no Gekokujou: Ryoushu no Youjo,Ascendance of a Bookworm: Adopted Daughter of an Archduke,Honzuki no Gekokujou: Ryoushu no Youjo,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx171110-7zOdInS6DQNL.jpg
184492,60310.0,Mairimashita! Iruma-kun 4,Welcome to Demon School! Iruma-kun Season 4,Mairimashita! Iruma-kun 4,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx184492-KUVFGieuMaOx.jpg
204356,63130.0,Boku no Hero Academia No. 170+1: More,My Hero Academia Special Episode “More”,Boku no Hero Academia No. 170+1: More,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b204356-XJ4mZRKtVydW.png
199547,62601.0,MARRIAGETOXIN,MARRIAGETOXIN,MARRIAGETOXIN,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx199547-LAaG3cmKCGhr.jpg
169580,56734.0,Class de 2-banme ni Kawaii Onnanoko to Tomodachi ni Natta,I Made Friends with the Second Prettiest Girl in My Class,Class de 2-banme ni Kawaii Onnanoko to Tomodachi ni Natta,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx169580-nXxpmqu6UVux.jpg
197824,62146.0,Isekai Nonbiri Nouka 2,Farming Life in Another World 2,Isekai Nonbiri Nouka 2,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx197824-Fclt06L5Ht2r.jpg
197754,62331.0,LIAR GAME,LIAR GAME,LIAR GAME,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx197754-Q5KqcUhIdypp.png
190143,61443.0,Shunkashuutou Daikousha: Haru no Mai,Agents of the Four Seasons: Dance of Spring,Shunkashuutou Daikousha: Haru no Mai,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx190143-UV3GarNkmbMi.jpg
182483,60028.0,Hime Kishi wa Barbaroi no Yome,The Warrior Princess and the Barbaric King,Hime Kishi wa Barbaroi no Yome,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx182483-La7chs6htDWr.jpg
196935,62164.0,Akane-banashi,Akane-banashi,Akane-banashi,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx196935-RnLWBsEvNp8M.jpg
202102,62913.0,NEEDY GIRL OVERDOSE,NEEDY GIRL OVERDOSE,NEEDY GIRL OVERDOSE,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx202102-7qDmTI7eT5xF.png
194393,61839.0,Aishiteru Game wo Owarasetai,I Want to End this Love Game,Aishiteru Game wo Owarasetai,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx194393-0H9yYABu6y0i.jpg
